theme	query	source	title	year	venue	cited_by	is_oa	doi	pdf_url	language	abstract
method_relief	local relief model visualisation LiDAR archaeology	openalex	Airborne LiDAR-Derived Digital Elevation Model for Archaeology	2021	Remote Sensing	86	yes	10.3390/rs13091855	https://www.mdpi.com/2072-4292/13/9/1855/pdf?version=1620894118	en	The use of topographic airborne LiDAR data has become an essential part of archaeological prospection, and the need for an archaeology-specific data processing workflow is well known. It is therefore surprising that little attention has been paid to the key element of processing: an archaeology-specific DEM. Accordingly, the aim of this paper is to describe an archaeology-specific DEM in detail, provide a tool for its automatic precision assessment, and determine the appropriate grid resolution. We define an archaeology-specific DEM as a subtype of DEM, which is interpolated from ground points, buildings, and four morphological types of archaeological features. We introduce a confidence map (QGIS plug-in) that assigns a confidence level to each grid cell. This is primarily used to attach a confidence level to each archaeological feature, which is useful for detecting data bias in archaeological interpretation. Confidence mapping is also an effective tool for identifying the optimal grid resolution for specific datasets. Beyond archaeological applications, the confidence map provides clear criteria for segmentation, which is one of the unsolved problems of DEM interpolation. All of these are important steps towards the general methodological maturity of airborne LiDAR in archaeology, which is our ultimate goal.
method_relief	sky view factor openness archaeological topography	openalex	Archaeological application of airborne LiDAR to examine social changes in the Ceibal region of the Maya lowlands	2018	PLoS ONE	84	yes	10.1371/journal.pone.0191619	https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0191619&type=printable	en	Although the application of LiDAR has made significant contributions to archaeology, LiDAR only provides a synchronic view of the current topography. An important challenge for researchers is to extract diachronic information over typically extensive LiDAR-surveyed areas in an efficient manner. By applying an architectural chronology obtained from intensive excavations at the site center and by complementing it with surface collection and test excavations in peripheral zones, we analyze LiDAR data over an area of 470 km2 to trace social changes through time in the Ceibal region, Guatemala, of the Maya lowlands. We refine estimates of structure counts and populations by applying commission and omission error rates calculated from the results of ground-truthing. Although the results of our study need to be tested and refined with additional research in the future, they provide an initial understanding of social processes over a wide area. Ceibal appears to have served as the only ceremonial complex in the region during the transition to sedentism at the beginning of the Middle Preclassic period (c. 1000 BC). As a more sedentary way of life was accepted during the late part of the Middle Preclassic period and the initial Late Preclassic period (600-300 BC), more ceremonial assemblages were constructed outside the Ceibal center, possibly symbolizing the local groups' claim to surrounding agricultural lands. From the middle Late Preclassic to the initial Early Classic period (300 BC-AD 300), a significant number of pyramidal complexes were probably built. Their high concentration in the Ceibal center probably reflects increasing political centralization. After a demographic decline during the rest of the Early Classic period, the population in the Ceibal region reached the highest level during the Late and Terminal Classic periods, when dynastic rule was well established (AD 600-950).
method_relief	sky view factor openness archaeological topography	crossref	Interpreting Archaeological Topography	2013		83		10.2307/j.ctvh1dqdz			
method_relief	sky view factor openness archaeological topography	openalex	Applications of LiDAR in Agriculture and Future Research Directions	2023	Journal of Imaging	80	yes	10.3390/jimaging9030057	https://www.mdpi.com/2313-433X/9/3/57/pdf?version=1677234558	en	Light detection and ranging (LiDAR) sensors have accrued an ever-increasing presence in the agricultural sector due to their non-destructive mode of capturing data. LiDAR sensors emit pulsed light waves that return to the sensor upon bouncing off surrounding objects. The distances that the pulses travel are calculated by measuring the time for all pulses to return to the source. There are many reported applications of the data obtained from LiDAR in agricultural sectors. LiDAR sensors are widely used to measure agricultural landscaping and topography and the structural characteristics of trees such as leaf area index and canopy volume; they are also used for crop biomass estimation, phenotype characterisation, crop growth, etc. A LiDAR-based system and LiDAR data can also be used to measure spray drift and detect soil properties. It has also been proposed in the literature that crop damage detection and yield prediction can also be obtained with LiDAR data. This review focuses on different LiDAR-based system applications and data obtained from LiDAR in agricultural sectors. Comparisons of aspects of LiDAR data in different agricultural applications are also provided. Furthermore, future research directions based on this emerging technology are also presented in this review.
method_relief	local relief model visualisation LiDAR archaeology	openalex	Automated mound detection using lidar and object-based image analysis in Beaufort County, South Carolina	2018	Southeastern Archaeology	79	yes	10.1080/0734578x.2018.1482186	https://scholarsphere.psu.edu/resources/1deeafb0-9334-4e04-98a8-1ab86cd8d96c/downloads/14427	en	The study of precontact anthropogenic mounded features—earthen mounds, shell heaps, and shell rings—in the American Southeast is stymied by the spotty distribution of systematic surveys across the region. Many extant, yet unidentified, archaeological mound features continue to evade detection due to the heavily forested canopies that occupy large areas of the region, making pedestrian surveys difficult and preventing aerial observation. Object-based image analysis (OBIA) is a tool for analyzing light and radar (lidar) data and offers an inexpensive opportunity to address this challenge. Using publicly available lidar data from Beaufort County, South Carolina, and an OBIA approach that incorporates morphometric classification and statistical template matching, we systematically identify over 160 previously undetected mound features. This result improves our overall knowledge of settlement patterns by providing systematic knowledge about past landscapes.
method_relief	sky view factor openness archaeological topography	openalex	Landscape Biographies:Geographical, Historical and Archaeological Perspectives on the Production and Transmission of Landscapes	2015	Amsterdam University Press eBooks	79	yes	10.5117/9789089644725	https://muse.jhu.edu/pub/315/oa_edited_volume/book/66304/pdf	en	Landscape Biographies explores the long and complex histories of landscapes from personal and social perspectives. As an essential part of human life-worlds, landscapes have the potential to absorb something of people&#39;s lives, works, and thoughts. But landscapes also shape their own life-histories at different timescales, transcending human life-cycles and generating their own temporalities and rhythms. It comes as no surprise, therefore, that the co-scripting of landscapes and people figures prominently in the (auto-)biographical works of writers and attracts the interest of geographers, archaeologists, historians, and anthropologists. This has even resulted in a new genre in landscape research, rapidly gaining in popularity, under the heading of &#39;landscape biography&#39;. In Landscape Biographies, twenty geographers, archaeologists, historians, and anthropologists investigate the diverse ways in which landscapes and monuments have been constructed, transmitted, and transformed from prehistory up to the present, from Manhattan to Shanghai, from Iceland to Portugal, and from England to Estonia. Among the authors are distinguished scholars like Gísli Pálsson, Cornelius Holtorf, Joshua Pollard, and Mark Gillings.
method_relief	sky view factor openness archaeological topography	openalex	The language of fire: seasonality, resources and landscape burning on the Arnhem Land plateau	2009	ANU Open Research (Australian National University)	77	yes		http://hdl.handle.net/1885/53952	en	There are few published data that detail the relationship between Aboriginal people and the environment of the Arnhem Land Plateau and even rarer in these studies are the voices of Aboriginal people themselves.What knowledge we do have has been collected from the fringes of this region from well-known archaeological studies in Kakadu National Park on the western margin, and for coastal groups in central-north Arnhem Land to the east.Although the process of depopulation on the Arnhem Land Plateau commenced at the end of the 19th century, small bands of Aboriginal people continued to occupy the plateau: living in the myriad of sandstone shelters and harvesting and managing the resources of the region up until the early 1970s.The material in this chapter represents an intersection of history, ethnography and human ecology recorded in the Bininj Kunwok language from those few remaining Aboriginal people -ecological experts in their own right -who resisted permanent settlement at regional towns and missions and continued their traditional occupation of the plateau until recent times.Accounts of the seasonally available plant and animal resources, the traditional patterns of movement and the specialist language used to talk about fire and its variety of uses are important in establishing baseline ethnographic data and an historical context in which contemporary ecological and cultural changes can be understood.
method_relief	sky view factor openness archaeological topography	openalex	A post-glacial sea level hinge on the central Pacific coast of Canada	2014	Quaternary Science Reviews	75	yes	10.1016/j.quascirev.2014.05.023	https://doi.org/10.1016/j.quascirev.2014.05.023	en	Post-glacial sea level dynamics during the last 15,000 calendar years are highly variable along the Pacific coast of Canada. During the Last Glacial Maximum, the Earth's crust was depressed by ice loading along the mainland inner coast and relative sea levels were as much as 200 m higher than today. In contrast, some outer coastal areas experienced a glacial forebulge (uplift) effect that caused relative sea levels to drop to as much as 150 m below present levels. Between these inner and outer coasts, we hypothesize that there would have been an area where sea level remained relatively stable, despite regional and global trends in sea level change. To address this hypothesis, we use pond basin coring, diatom analysis, archaeological site testing, sedimentary exposure sampling, and radiocarbon dating to construct sea level histories for the Hakai Passage region. Our data include 106 newly reported radiocarbon ages from key coastal sites that together support the thesis that this area has experienced a relatively stable sea level over the last 15,000 calendar years. These findings are significant in that they indicate a relatively stable coastal environment amenable to long-term human occupation and settlement of the area. Our results will help inform future archaeological investigations in the region.
method_relief	local relief model visualisation LiDAR archaeology	openalex	Archaeological Application of Airborne LiDAR with Object-Based Vegetation Classification and Visualization Techniques at the Lowland Maya Site of Ceibal, Guatemala	2017	Remote Sensing	72	yes	10.3390/rs9060563	https://www.mdpi.com/2072-4292/9/6/563/pdf?version=1496741148	en	The successful analysis of LiDAR data for archaeological research requires an evaluation of effects of different vegetation types and the use of adequate visualization techniques for the identification of archaeological features. The Ceibal-Petexbatun Archaeological Project conducted a LiDAR survey of an area of 20 × 20 km around the Maya site of Ceibal, Guatemala, which comprises diverse vegetation classes, including rainforest, secondary vegetation, agricultural fields, and pastures. We developed a classification of vegetation through object-based image analysis (OBIA), primarily using LiDAR-derived datasets, and evaluated various visualization techniques of LiDAR data. We then compared probable archaeological features identified in the LiDAR data with the archaeological map produced by Harvard University in the 1960s and conducted ground-truthing in sample areas. This study demonstrates the effectiveness of the OBIA approach to vegetation classification in archaeological applications, and suggests that the Red Relief Image Map (RRIM) aids the efficient identification of subtle archaeological features. LiDAR functioned reasonably well for the thick rainforest in this high precipitation region, but the densest parts of foliage appear to create patches with no or few ground points, which make the identification of small structures problematic.
method_relief	sky view factor openness archaeological topography	openalex	Lava flow hazard at Fogo Volcano, Cabo Verde, before and after the 2014–2015eruption	2016	Natural hazards and earth system sciences	72	yes	10.5194/nhess-16-1925-2016	https://www.nat-hazards-earth-syst-sci.net/16/1925/2016/nhess-16-1925-2016.pdf	en	Abstract. Lava flow simulations help to better understand volcanic hazards and may assist emergency preparedness at active volcanoes. We demonstrate that at Fogo Volcano, Cabo Verde, such simulations can explain the 2014–2015 lava flow crisis and therefore provide a valuable base to better prepare for the next inevitable eruption. We conducted topographic mapping in the field and a satellite-based remote sensing analysis. We produced the first topographic model of the 2014–2015 lava flow from combined terrestrial laser scanner (TLS) and photogrammetric data. This high-resolution topographic information facilitates lava flow volume estimates of 43.7 ± 5.2 × 106 m3 from the vertical difference between pre- and posteruptive topographies. Both the pre-eruptive and updated digital elevation models (DEMs) serve as the fundamental input data for lava flow simulations using the well-established DOWNFLOW algorithm. Based on thousands of simulations, we assess the lava flow hazard before and after the 2014–2015 eruption. We find that, although the lava flow hazard has changed significantly, it remains high at the locations of two villages that were destroyed during this eruption. This result is of particular importance as villagers have already started to rebuild the settlements. We also analysed satellite radar imagery acquired by the German TerraSAR-X (TSX) satellite to map lava flow emplacement over time. We obtain the lava flow boundaries every 6 to 11 days during the eruption, which assists the interpretation and evaluation of the lava flow model performance. Our results highlight the fact that lava flow hazards change as a result of modifications of the local topography due to lava flow emplacement. This implies the need for up-to-date topographic information in order to assess lava flow hazards. We also emphasize that areas that were once overrun by lava flows are not necessarily safer, even if local lava flow thicknesses exceed the average lava flow thickness. Our observations will be important for the next eruption of Fogo Volcano and have implications for future lava flow crises and disaster response efforts at basaltic volcanoes elsewhere in the world.
method_relief	sky view factor openness archaeological topography	openalex	Two thousand years of garden urbanism in the Upper Amazon	2024	Science	68	yes	10.1126/science.adi6317	https://archimer.ifremer.fr/doc/00872/98412/118237.pdf	en	A dense system of pre-Hispanic urban centers has been found in the Upano Valley of Amazonian Ecuador, in the eastern foothills of the Andes. Fieldwork and light detection and ranging (LIDAR) analysis have revealed an anthropized landscape with clusters of monumental platforms, plazas, and streets following a specific pattern intertwined with extensive agricultural drainages and terraces as well as wide straight roads running over great distances. Archaeological excavations date the occupation from around 500 BCE to between 300 and 600 CE. The most notable landscape feature is the complex road system extending over tens of kilometers, connecting the different urban centers, thus creating a regional-scale network. Such extensive early development in the Upper Amazon is comparable to similar Maya urban systems recently highlighted in Mexico and Guatemala.
method_relief	sky view factor openness archaeological topography	openalex	New technology and archaeological practice. Improving the primary archaeological recording process in excavation by means of UAS photogrammetry	2018	Journal of Archaeological Science	66	yes	10.1016/j.jas.2018.10.011	https://pure.uva.nl/ws/files/35476099/1_s2.0_S0305440318306423_main.pdf	en	
method_relief	sky view factor openness archaeological topography	openalex	In His Silvis Silere: The Monastic Site of Annegray - Studies in a Columbanian Landscape.	2012	Arrow@dit (Dublin Institute of Technology)	63	yes	10.13025/16186	http://hdl.handle.net/10379/3361	en	The monastic site of Annegray lies in the foothills of the Vosges Mountains in eastern France. Founded by the Irish saint, Columbanus, at some stage around 591A.D., it was the first of what was to become a group of three monasteries in this small corner of the Vosges, with its sister foundations of Luxeuil and Fontaines lying 15km further to the west. For a site that is so well known from the account of Columbanus¿ hagiographer Jonas of Bobbio, relatively little else is known about Annegray, particularly in relation to the earliest phase of the monastery. This thesis sets out to explore the origins and early development of Annegray. While the departure point is the same as used by many authors, the description in Jonas¿ Vita Columbani, the work carried out as part of this project has added new data to the field of study. A campaign of fieldwork consisting of geophysical prospection and excavation has taken place over the past three years at Annegray, which offers tantalizing insights to our understanding of the monastery. This is complemented by a landscape treatment of the site, which aims at contextualising the archaeological data, but also at identifying the mechanisms that led to the establishment of a monastic community in what Jonas tells us was a desertum. Indeed a key consideration will be how the historical account relates to the archaeological data exposed as part of the investigation. A further consideration is the characterisation of the Vosges monasteries, by later authors, as Irish foundations on the continent and the veracity of such an image.
method_relief	local relief model visualisation LiDAR archaeology	openalex	Artificial Intelligence, 3D Documentation, and Rock Art—Approaching and Reflecting on the Automation of Identification and Classification of Rock Art Images	2021	Journal of Archaeological Method and Theory	62	yes	10.1007/s10816-021-09518-6	https://link.springer.com/content/pdf/10.1007/s10816-021-09518-6.pdf	en	Abstract Rock art carvings, which are best described as petroglyphs, were produced by removing parts of the rock surface to create a negative relief. This tradition was particularly strong during the Nordic Bronze Age (1700–550 BC) in southern Scandinavia with over 20,000 boats and thousands of humans, animals, wagons, etc . This vivid and highly engaging material provides quantitative data of high potential to understand Bronze Age social structures and ideologies. The ability to provide the technically best possible documentation and to automate identification and classification of images would help to take full advantage of the research potential of petroglyphs in southern Scandinavia and elsewhere. We, therefore, attempted to train a model that locates and classifies image objects using faster region-based convolutional neural network (Faster-RCNN) based on data produced by a novel method to improve visualizing the content of 3D documentations. A newly created layer of 3D rock art documentation provides the best data currently available and has reduced inscribed bias compared to older methods. Several models were trained based on input images annotated with bounding boxes produced with different parameters to find the best solution. The data included 4305 individual images in 408 scans of rock art sites. To enhance the models and enrich the training data, we used data augmentation and transfer learning. The successful models perform exceptionally well on boats and circles, as well as with human figures and wheels. This work was an interdisciplinary undertaking which led to important reflections about archaeology, digital humanities, and artificial intelligence. The reflections and the success represented by the trained models open novel avenues for future research on rock art.
method_relief	sky view factor openness archaeological topography	openalex	Learning to Classify Structures in ALS-Derived Visualizations of Ancient Maya Settlements with CNN	2020	Remote Sensing	59	yes	10.3390/rs12142215	https://www.mdpi.com/2072-4292/12/14/2215/pdf	en	Archaeologists engaging with Airborne Laser Scanning (ALS) data rely heavily on manual inspection of various derived visualizations. However, manual inspection of ALS data is extremely time-consuming and as such presents a major bottleneck in the data analysis workflow. We have therefore set out to learn and test a deep neural network model for classifying from previously manually annotated ancient Maya structures of the Chactún archaeological site in Campeche, Mexico. We considered several variations of the VGG-19 Convolutional Neural Network (CNN) to solve the task of classifying visualized example structures from previously manually annotated ALS images of man-made aguadas, buildings and platforms, as well as images of surrounding terrain (four classes and over 12,000 anthropogenic structures). We investigated how various parameters impact model performance, using: (a) six different visualization blends, (b) two different edge buffer sizes, (c) additional data augmentation and (d) architectures with different numbers of untrainable, frozen layers at the beginning of the network. Many of the models learned under the different scenarios exceeded the overall classification accuracy of 95%. Using overall accuracy, terrain precision and recall (detection rate) per class of anthropogenic structure as criteria, we selected visualization with slope, sky-view factor and positive openness in separate bands; image samples with a two-pixels edge buffer; Keras data augmentation; and five frozen layers as the optimal combination of building blocks for learning our CNN model.
method_relief	sky view factor openness archaeological topography	openalex	Cultural Heritage Ethics	2014	Open Book Publishers	58	yes	10.11647/obp.0047	https://doi.org/10.11647/obp.0047	en	Cultural Heritage Ethics provides cutting-edge arguments built on case studies of cultural heritage and its management in a range of geographical and cultural contexts. Moreover, the volume feels the pulse of the debate on heritage ethics by discussing timely issues such as access, acquisition, archaeological practice, curatorship, education, ethnology, historiography, integrity, legislation, memory, museum management, ownership, preservation, protection, public trust, restitution, human rights, stewardship, and tourism.
method_relief	multi-scale relief model MSRM archaeological prospection	openalex	LiDAR Applications in Archaeology: A Systematic Review	2024	Archaeological Prospection	57	yes	10.1002/arp.1931	https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/arp.1931	en	ABSTRACT In the last two decades, the analysis of data derived from LiDAR (light detection and ranging) technology has dramatically changed the investigation and documentation of past cultural landscapes, sometimes revealing monumental architectures and settlement systems totally unknown before. Despite the exponential uptick of case studies, an extensive review of LiDAR applications in archaeology is so far missing. Here, we present a systematic survey of works published in international journals in 2001–2022, with the aim of providing an annotated bibliography on the theme and collect quantitative information about each case study. Data collected allowed to analyse the geographic distribution of LiDAR‐based studies, the specifics of acquisitions, the topography and vegetation cover of each study area, the characteristics of the material culture detected, major goals and integrated techniques. The survey considers 291 studies, of which 167 located in Europe, 104 in the Americas and only 20 between Asia, Middle East, Oceania and Africa. Our analysis shows that the impact of LiDAR in archaeological studies was greater in some areas of Europe and North America, where scholars could rely on the availability of open data provided by the institutions. This is testified by the higher number of both case studies and large‐scale projects investigating these regions. It also emerges that LiDAR potential largely depends on the characteristics of the material culture, the vegetation cover and data resolution. These factors underlie the outstanding results achieved through LiDAR in tropical rainforests compared to those obtained in temperate areas, such as the Mediterranean, where the outcropping archaeological evidence, albeit vast and widespread, is generally less preserved and obscured by the dense vegetation of the Mediterranean maquis. We conclude that the increasing availability of LiDAR data over vast areas could lead to enormous advances in the investigation, monitoring and protection of the cultural heritage.
method_relief	local relief model visualisation LiDAR archaeology	openalex	AIRBORNE LASER BATHYMETRY FOR DOCUMENTATION OF SUBMERGED ARCHAEOLOGICAL SITES IN SHALLOW WATER	2015	The international archives of the photogrammetry, remote sensing and spatial information sciences/International archives of the photogrammetry, remote sensing and spatial information sciences	56	yes	10.5194/isprsarchives-xl-5-w5-99-2015	https://www.int-arch-photogramm-remote-sens-spatial-inf-sci.net/XL-5-W5/99/2015/isprsarchives-XL-5-W5-99-2015.pdf	en	Abstract. Knowledge of underwater topography is essential to the understanding of the organisation and distribution of archaeological sites along and in water bodies. Special attention has to be paid to intertidal and inshore zones where, due to sea-level rise, coastlines have changed and many former coastal sites are now submerged in shallow water. Mapping the detailed inshore topography is therefore important to reconstruct former coastlines, identify sunken archaeological structures and locate potential former harbour sites. However, until recently archaeology has lacked suitable methods to provide the required topographical data of shallow underwater bodies. Our research shows that airborne topo-bathymetric laser scanner systems are able to measure surfaces above and below the water table over large areas in high detail using very short and narrow green laser pulses, even revealing sunken archaeological structures in shallow water. Using an airborne laser scanner operating at a wavelength in the green visible spectrum (532 nm) two case study areas in different environmental settings (Kolone, Croatia, with clear sea water; Lake Keutschach, Austria, with turbid water) were scanned. In both cases, a digital model of the underwater topography with a planimetric resolution of a few decimeters was measured. While in the clear waters of Kolone penetration depth was up to 11 meters, turbid Lake Keutschach allowed only to document the upper 1.6 meters of its underwater topography. Our results demonstrate the potential of this technique to map submerged archaeological structures over large areas in high detail providing the possibility for systematic, large scale archaeological investigation of this environment.
method_relief	local relief model visualisation LiDAR archaeology	openalex	Bringing Lunar LiDAR Back Down to Earth: Mapping Our Industrial Heritage through Deep Transfer Learning	2019	Remote Sensing	54	yes	10.3390/rs11171994	https://www.mdpi.com/2072-4292/11/17/1994/pdf?version=1567159389	en	This article presents a novel deep learning method for semi-automated detection of historic mining pits using aerial LiDAR data. The recent emergence of national scale remotely sensed datasets has created the potential to greatly increase the rate of analysis and recording of cultural heritage sites. However, the time and resources required to process these datasets in traditional desktop surveys presents a near insurmountable challenge. The use of artificial intelligence to carry out preliminary processing of vast areas could enable experts to prioritize their prospection focus; however, success so far has been hindered by the lack of large training datasets in this field. This study develops an innovative transfer learning approach, utilizing a deep convolutional neural network initially trained on Lunar LiDAR datasets and reapplied here in an archaeological context. Recall rates of 80% and 83% were obtained on the 0.5 m and 0.25 m resolution datasets respectively, with false positive rates maintained below 20%. These results are state of the art and demonstrate that this model is an efficient, effective tool for semi-automated object detection for this type of archaeological objects. Further tests indicated strong potential for detection of other types of archaeological objects when trained accordingly.
method_relief	sky view factor openness archaeological topography	openalex	Bathymetric maps from multi-temporal analysis of Sentinel-2 data: the case study of Limassol, Cyprus	2019	Advances in geosciences	54	yes	10.5194/adgeo-45-397-2019	https://adgeo.copernicus.org/articles/45/397/2019/adgeo-45-397-2019.pdf	en	Abstract. During the last years, various methods and techniques have been used to estimate the seafloor topography with high accuracy. The topography is considered an important component for marine applications since several activities and infrastructures are being carried out at the bottom, column and surface of the sea. In this, study, freely and open distributed optical satellite images were used to obtain bathymetric data for shallow waters, (until 30 m below sea level) based on timeseries analysis of multispectral Sentinel-2 datasets. The ratio transform algorithm was implemented for twelve (12) monthly images covering thus a whole year. The different generated Digital Terrain Models (DTMs) were compared with high resolution LIDAR measurements. The results showed that bathymetry can be obtained from satellite data within a Root Mean Square Error (RMSE) ranging from 1.39 up to 2.56 m while more accurate results were generated during the summer period.
method_relief	sky view factor openness archaeological topography	openalex	The Architecture and Liturgy of the Bema in Fourth- to-Sixth-Century Syrian Churches	2012		54	yes	10.1163/9789004231849	https://brill.com/downloadpdf/title/21796.pdf	en	This thesis explores the architectural and liturgical implications o f the nave-platform known as the bema. Whilst bemata have been discovered in Iraq and the Tur 'Abdin region o f Turkey, the largest concentration of these platforms occurs on the limestone massif o f north-western Syria. Bemata have been documented in archaeological explorations o f the region, notably by Tchalenko when he surveyed the massif in the 1950s, and liturgiologists have also addressed questions arising from the structure but this is the first interdisciplinary study o f the bema.
method_relief	sky view factor openness archaeological topography	openalex	Assessment of Errors Caused by Forest Vegetation Structure in Airborne LiDAR-Derived DTMs	2017	Remote Sensing	53	yes	10.3390/rs9111101	https://www.mdpi.com/2072-4292/9/11/1101/pdf?version=1509184043	en	Airborne Light Detection and Ranging (LiDAR) is a survey tool with many applications in forestry and forest research. It can capture the 3D structure of vegetation and topography quickly and accurately over thousands of hectares of forest. However, very few studies have assessed how accurately LiDAR can measure surface topography under forest canopies, which may be important, for example, in relation to analysis of pre- and post-burn surface height maps used to quantify the combustion of organic soils. Here, we use ground survey equipment to assess digital terrain model (DTM) accuracy in a deciduous broadleaf forest, during both leaf-on and leaf-off conditions. Using the leaf-on LiDAR dataset we quantitatively assess vertical vegetation structure, and use this as a categorical explanatory variable for DTM accuracy. In the presence of leaf-on vegetation, DTM accuracy is severely reduced, with low-stature undergrowth vegetation (such as ferns) causing the greatest errors (RMSE &gt; 1 m). Errors are lower under leaf-off conditions (RMSE = 0.22 m), but still of a magnitude similar to that reported for mean depths of burn in fires involving organic soils. We highlight the need for adequate ground control schemes to accompany any forest-based airborne LiDAR survey which require highly accurate DTMs.
method_relief	multi-scale relief model MSRM archaeological prospection	crossref	Three‐dimensional, multi‐offset ground‐penetrating radar imaging of archaeological targets	2008	Archaeological Prospection	51		10.1002/arp.327		en	 Abstract  The efficacy of ground penetrating radar (GPR) methods is inhibited when surveying over a target that is structurally complex and/or hosted within attenuative media. Recent research has documented the ability of certain seismic methods to improve imaging using GPR. For imaging complex targets, three‐dimensional acquisition and migration methods are applied. For attenuative sites, signal‐to‐ noise ratio (SNR) may be boosted on acquisition of multi‐offset data. We present results from an integrated three‐dimensional multi‐offset survey over a Romano‐British villa at Groundwell Ridge, near Swindon, UK. Data were acquired within a grid of dimension 21 m × 14 m, using a single‐channel PulseEKKO GPR system equipped with common‐offset (CO) 450 MHz antennas. To satisfy criteria for three‐dimensional migration, the sample density over the grid was 0.05 × 0.05 m 2 . A smaller grid of three‐dimensional multi‐offset data was acquired, with fold‐of‐cover 2200%, targeting a low SNR section of data. The spatial resolution and SNR in the resulting images of the target are greatly improved compared with data acquired using a more conventional survey method. However, this improvement may not be justified by the greatly increased (some 10 times) fieldwork effort required to obtain three‐dimensional multi‐offset data. We therefore investigate a means of improving the efficiency of three‐dimensional GPR surveying by applying a simple trace interpolation method to recover three‐dimensional acquisition criteria. This trial suggests that, at this site, three‐dimensional data can be simulated from a grid of pseudo‐three‐dimensional data, sampled at 0.05 × 0.25 m 2 . In this way, high quality images of an archaeological target can be obtained with minimal increase to survey effort. We hope that, on the basis of this work, three‐dimensional and multi‐offset acquisitions will be more readily considered for archaeological GPR investigations. Copyright © 2008 John Wiley &amp; Sons, Ltd. 
method_relief	multi-scale relief model MSRM archaeological prospection	openalex	Multi‐scale relief model (MSRM): a new algorithm for the visualization of subtle topographic change of variable size in digital elevation models	2017	Earth Surface Processes and Landforms	49	yes	10.1002/esp.4317	https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/esp.4317	en	Morphological analysis of landforms has traditionally relied on the interpretation of imagery. Although imagery provides a natural view of an area of interest (AOI) images are largely hindered by the environmental conditions at the time of image acquisition, the quality of the image and, mainly, the lack of topographical information, which is an essential factor for a correct understanding of the AOI's geomorphology. More recently digital surface models (DSMs) have been incorporated into the analytical toolbox of geomorphologists. These are usually high-resolution models derived from digital photogrammetric processes or LiDAR data. However, these are restricted to relatively small areas and are expensive or complex to acquire, which limits widespread implementation. In this paper, we present the multi-scale relief model (MSRM), which is a new algorithm for the visual interpretation of landforms using DSMs. The significance of this new method lies in its capacity to extract landform morphology from both high- and low-resolution DSMs independently of the shape or scale of the landform under study. This method thus provides important advantages compared to previous approaches as it: (1) allows the use of worldwide medium resolution models, such as SRTM, ASTER GDEM, ALOS, and TanDEM-X; (2) offers an alternative to traditional photograph interpretation that does not rely on the quality of the imagery employed nor on the environmental conditions and time of its acquisition; and (3) can be easily implemented for large areas using traditional GIS/RS software. The algorithm is tested in the Sutlej-Yamuna interfluve, which is a very large low-relief alluvial plain in northwest India where 10 000 km of palaeoriver channels have been mapped using MSRM. The code, written in Google Earth Engine's implementation of JavaScript, is provided as Supporting Information for its use in any other AOI without particular technical knowledge or access to topographical data. © 2017 The Authors. Earth Surface Processes and Landforms published by John Wiley & Sons Ltd.
method_relief	sky view factor openness archaeological topography	openalex	Virtual Heritage: A Concise Guide	2021	Ubiquity Press eBooks	46	yes	10.5334/bck	https://doi.org/10.5334/bck	en	Virtual heritage has been explained as virtual reality applied to cultural heritage, but this definition only scratches the surface of the fascinating applications, tools and challenges of this fast-changing interdisciplinary field. This book provides an accessible but concise edited coverage of the main topics, tools and issues in virtual heritage. Leading international scholars have provided chapters to explain current issues in accuracy and precision; challenges in adopting advanced animation techniques; shows how archaeological learning can be developed in Minecraft; they propose mixed reality is conceptual rather than just technical; they explore how useful Linked Open Data can be for art history; explain how accessible photogrammetry can be but also ethical and practical issues for applying at scale; provide insight into how to provide interaction in museums involving the wider public; and describe issues in evaluating virtual heritage projects not often addressed even in scholarly papers. The book will be of particular interest to students and scholars in museum studies, digital archaeology, heritage studies, architectural history and modelling, virtual environments.
