export_id	tile_id	sample_id	bank_id	label_class	label_role	final_split	country	name	longitude	latitude	bbox_epsg4326	bbox_epsg25830	tile_side_m	coverage_id	wcs_base	target_dem_path	status	dem_status	actual_width_px	actual_height_px	resolution_x_m	resolution_y_m	crs	finite_fraction	dem_min_m	dem_max_m	bytes	attempts	error	wcs_url	generated_at
weak-relief-wcs-v1-00017	wl-tile-v1-09664	wl-neg-neg-pt-dgpc-105070	neg-pt-dgpc-105070	0	hard_negative	train	PT	Ataúdes	-8.064034971842643	41.269278660387315	-8.06709461,41.26697898,-8.06097534,41.27157834		512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09664-neg-pt-dgpc-105070-mdt5.tif	skipped	unsupported_country											WCS MDT target currently supports Spain/EPSG:25830 only		2026-08-01T00:00:00Z
weak-relief-wcs-v1-00018	wl-tile-v1-09809	wl-neg-neg-pt-dgpc-110401	neg-pt-dgpc-110401	0	hard_negative	train	PT	Barreira	-8.580239742991134	42.038223145757485	-8.58333612,42.03592347,-8.57714336,42.04052282		512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09809-neg-pt-dgpc-110401-mdt5.tif	skipped	unsupported_country											WCS MDT target currently supports Spain/EPSG:25830 only		2026-08-01T00:00:00Z
weak-relief-wcs-v1-00019	wl-tile-v1-09774	wl-neg-neg-pt-dgpc-108421	neg-pt-dgpc-108421	0	hard_negative	train	PT	Borzendes 2	-8.611472807593035	41.92233801236057	-8.61456356,41.92003834,-8.60838206,41.92463769		512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09774-neg-pt-dgpc-108421-mdt5.tif	skipped	unsupported_country											WCS MDT target currently supports Spain/EPSG:25830 only		2026-08-01T00:00:00Z
weak-relief-wcs-v1-00020	wl-tile-v1-09675	wl-neg-neg-pt-dgpc-106379	neg-pt-dgpc-106379	0	hard_negative	train	PT	Bouça Chã	-8.138495798300449	41.317668947333395	-8.14155770,41.31536927,-8.13543389,41.31996862		512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09675-neg-pt-dgpc-106379-mdt5.tif	skipped	unsupported_country											WCS MDT target currently supports Spain/EPSG:25830 only		2026-08-01T00:00:00Z
weak-relief-wcs-v1-00021	wl-tile-v1-09542	wl-neg-neg-pt-dgpc-112403	neg-pt-dgpc-112403	0	hard_negative	train	PT	Bouça da Giesta	-8.6650538858728	41.626108663170776	-8.66813039,41.62380899,-8.66197738,41.62840834		512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09542-neg-pt-dgpc-112403-mdt5.tif	skipped	unsupported_country											WCS MDT target currently supports Spain/EPSG:25830 only		2026-08-01T00:00:00Z
weak-relief-wcs-v1-00022	wl-tile-v1-09589	wl-neg-neg-pt-dgpc-107094	neg-pt-dgpc-107094	0	hard_negative	train	PT	Bouça de Mosqueiros	-7.97346544650917	41.387258944938154	-7.97653063,41.38495927,-7.97040027,41.38955862		512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09589-neg-pt-dgpc-107094-mdt5.tif	skipped	unsupported_country											WCS MDT target currently supports Spain/EPSG:25830 only		2026-08-01T00:00:00Z
weak-relief-wcs-v1-00023	wl-tile-v1-09532	wl-neg-neg-pt-dgpc-109017	neg-pt-dgpc-109017	0	hard_negative	train	PT	Bouças Velhas	-8.298472673353556	41.66959539277655	-8.30155126,41.66729572,-8.29539409,41.67189507		512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09532-neg-pt-dgpc-109017-mdt5.tif	skipped	unsupported_country											WCS MDT target currently supports Spain/EPSG:25830 only		2026-08-01T00:00:00Z
weak-relief-wcs-v1-00024	wl-tile-v1-09573	wl-neg-neg-pt-dgpc-111201	neg-pt-dgpc-111201	0	hard_negative	train	PT	Braga - Avenida da Imaculada Conceição (Nova Loja Lidl)	-8.426391027986964	41.54397082525856	-8.42946363,41.54167115,-8.42331843,41.54627050		512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09573-neg-pt-dgpc-111201-mdt5.tif	skipped	unsupported_country											WCS MDT target currently supports Spain/EPSG:25830 only		2026-08-01T00:00:00Z
weak-relief-wcs-v1-00025	wl-tile-v1-09563	wl-neg-neg-pt-dgpc-107560	neg-pt-dgpc-107560	0	hard_negative	train	PT	Braga - Avenida da Liberdade, 745	-8.422684566751855	41.550212971792995	-8.42575746,41.54791330,-8.41961167,41.55251265		512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09563-neg-pt-dgpc-107560-mdt5.tif	skipped	unsupported_country											WCS MDT target currently supports Spain/EPSG:25830 only		2026-08-01T00:00:00Z
weak-relief-wcs-v1-00026	wl-tile-v1-09553	wl-neg-neg-pt-dgpc-107535	neg-pt-dgpc-107535	0	hard_negative	train	PT	Braga - Avenida da Liberdade/Quarteirão dos C.T.T.	-8.422389224490304	41.54906242516026	-8.42546206,41.54676275,-8.41931638,41.55136210		512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09553-neg-pt-dgpc-107535-mdt5.tif	skipped	unsupported_country											WCS MDT target currently supports Spain/EPSG:25830 only		2026-08-01T00:00:00Z
weak-relief-wcs-v1-00027	wl-tile-v1-09558	wl-neg-neg-pt-dgpc-107545	neg-pt-dgpc-107545	0	hard_negative	train	PT	Braga - Carvalheiras	-8.430316149945021	41.54829953100297	-8.43338895,41.54599985,-8.42724335,41.55059921		512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09558-neg-pt-dgpc-107545-mdt5.tif	skipped	unsupported_country											WCS MDT target currently supports Spain/EPSG:25830 only		2026-08-01T00:00:00Z
weak-relief-wcs-v1-00028	wl-tile-v1-09575	wl-neg-neg-pt-dgpc-111296	neg-pt-dgpc-111296	0	hard_negative	train	PT	Braga - Instituto Monsenhor Airosa	-8.427494875347621	41.544946895159505	-8.43056752,41.54264722,-8.42442223,41.54724657		512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09575-neg-pt-dgpc-111296-mdt5.tif	skipped	unsupported_country											WCS MDT target currently supports Spain/EPSG:25830 only		2026-08-01T00:00:00Z
weak-relief-wcs-v1-00029	wl-tile-v1-09579	wl-neg-neg-pt-dgpc-112197	neg-pt-dgpc-112197	0	hard_negative	train	PT	Braga - Largo da Senhora-a-Branca, 126-128	-8.417650305798176	41.55110241947685	-8.42072324,41.54880274,-8.41457737,41.55340210		512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09579-neg-pt-dgpc-112197-mdt5.tif	skipped	unsupported_country											WCS MDT target currently supports Spain/EPSG:25830 only		2026-08-01T00:00:00Z
weak-relief-wcs-v1-00030	wl-tile-v1-09565	wl-neg-neg-pt-dgpc-107572	neg-pt-dgpc-107572	0	hard_negative	train	PT	Braga - Largo do Paço	-8.426414163366106	41.550312563877235	-8.42948706,41.54801289,-8.42334126,41.55261224		512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09565-neg-pt-dgpc-107572-mdt5.tif	skipped	unsupported_country											WCS MDT target currently supports Spain/EPSG:25830 only		2026-08-01T00:00:00Z
weak-relief-wcs-v1-00031	wl-tile-v1-09560	wl-neg-neg-pt-dgpc-107553	neg-pt-dgpc-107553	0	hard_negative	train	PT	Braga - Praça Conde São Joaquim, 21-23	-8.431562140402487	41.54903878005863	-8.43463498,41.54673910,-8.42848930,41.55133846		512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09560-neg-pt-dgpc-107553-mdt5.tif	skipped	unsupported_country											WCS MDT target currently supports Spain/EPSG:25830 only		2026-08-01T00:00:00Z
weak-relief-wcs-v1-00032	wl-tile-v1-09554	wl-neg-neg-pt-dgpc-107536	neg-pt-dgpc-107536	0	hard_negative	train	PT	Braga - Praça Jerónimo Pimentel, 36-37	-8.429805312892464	41.54752172228585	-8.43287808,41.54522205,-8.42673255,41.54982140		512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09554-neg-pt-dgpc-107536-mdt5.tif	skipped	unsupported_country											WCS MDT target currently supports Spain/EPSG:25830 only		2026-08-01T00:00:00Z
weak-relief-wcs-v1-00033	wl-tile-v1-09577	wl-neg-neg-pt-dgpc-111331	neg-pt-dgpc-111331	0	hard_negative	train	PT	Braga - Praça de República, 1	-8.423300700873469	41.551903222714095	-8.42637368,41.54960355,-8.42022773,41.55420290		512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09577-neg-pt-dgpc-111331-mdt5.tif	skipped	unsupported_country											WCS MDT target currently supports Spain/EPSG:25830 only		2026-08-01T00:00:00Z
weak-relief-wcs-v1-00034	wl-tile-v1-09581	wl-neg-neg-pt-dgpc-112560	neg-pt-dgpc-112560	0	hard_negative	train	PT	Braga - Rua 25 de Abril	-8.417208107113268	41.55044837058126	-8.42028101,41.54814869,-8.41413520,41.55274805		512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09581-neg-pt-dgpc-112560-mdt5.tif	skipped	unsupported_country											WCS MDT target currently supports Spain/EPSG:25830 only		2026-08-01T00:00:00Z
weak-relief-wcs-v1-00035	wl-tile-v1-09584	wl-neg-neg-pt-dgpc-114040	neg-pt-dgpc-114040	0	hard_negative	train	PT	Braga - Rua Alferes Alfredo Ferreira, 75-77	-8.42829465364224	41.55336596932922	-8.43136770,41.55106629,-8.42522161,41.55566565		512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09584-neg-pt-dgpc-114040-mdt5.tif	skipped	unsupported_country											WCS MDT target currently supports Spain/EPSG:25830 only		2026-08-01T00:00:00Z
weak-relief-wcs-v1-00036	wl-tile-v1-09557	wl-neg-neg-pt-dgpc-107544	neg-pt-dgpc-107544	0	hard_negative	train	PT	Braga - Rua Cruz de Pedra, 103-109	-8.431820543174766	41.54789464596964	-8.43489333,41.54559497,-8.42874776,41.55019432		512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09557-neg-pt-dgpc-107544-mdt5.tif	skipped	unsupported_country											WCS MDT target currently supports Spain/EPSG:25830 only		2026-08-01T00:00:00Z
weak-relief-wcs-v1-00037	wl-tile-v1-09550	wl-neg-neg-pt-dgpc-107528	neg-pt-dgpc-107528	0	hard_negative	train	PT	Braga - Rua Cruz de Pedra, 108-118	-8.432894826185676	41.54694646166757	-8.43596757,41.54464679,-8.42982209,41.54924614		512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09550-neg-pt-dgpc-107528-mdt5.tif	skipped	unsupported_country											WCS MDT target currently supports Spain/EPSG:25830 only		2026-08-01T00:00:00Z
weak-relief-wcs-v1-00038	wl-tile-v1-09571	wl-neg-neg-pt-dgpc-111021	neg-pt-dgpc-111021	0	hard_negative	train	PT	Braga - Rua Cruz de Pedra, 91-93	-8.431802122002123	41.548098366995276	-8.43487492,41.54579869,-8.42872933,41.55039804		512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09571-neg-pt-dgpc-111021-mdt5.tif	skipped	unsupported_country											WCS MDT target currently supports Spain/EPSG:25830 only		2026-08-01T00:00:00Z
weak-relief-wcs-v1-00039	wl-tile-v1-09574	wl-neg-neg-pt-dgpc-111203	neg-pt-dgpc-111203	0	hard_negative	train	PT	Braga - Rua D. Diogo de Sousa, 102-118	-8.42749428181833	41.5503423163638	-8.43056718,41.54804264,-8.42442138,41.55264199		512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09574-neg-pt-dgpc-111203-mdt5.tif	skipped	unsupported_country											WCS MDT target currently supports Spain/EPSG:25830 only		2026-08-01T00:00:00Z
weak-relief-wcs-v1-00040	wl-tile-v1-09569	wl-neg-neg-pt-dgpc-110813	neg-pt-dgpc-110813	0	hard_negative	train	PT	Braga - Rua Direita, 25-29	-8.43259408533794	41.54624234519241	-8.43566679,41.54394267,-8.42952138,41.54854202		512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09569-neg-pt-dgpc-110813-mdt5.tif	skipped	unsupported_country											WCS MDT target currently supports Spain/EPSG:25830 only		2026-08-01T00:00:00Z
weak-relief-wcs-v1-00041	wl-tile-v1-09559	wl-neg-neg-pt-dgpc-107550	neg-pt-dgpc-107550	0	hard_negative	train	PT	Braga - Rua Dom Afonso Henriques	-8.42752161350317	41.54872508844994	-8.43059444,41.54642541,-8.42444879,41.55102477		512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09559-neg-pt-dgpc-107550-mdt5.tif	skipped	unsupported_country											WCS MDT target currently supports Spain/EPSG:25830 only		2026-08-01T00:00:00Z
weak-relief-wcs-v1-00042	wl-tile-v1-09586	wl-neg-neg-pt-dgpc-114702	neg-pt-dgpc-114702	0	hard_negative	train	PT	Braga - Rua Dr. Manuel Vieira Matos, Lote 10	-8.415540563338318	41.555563247159455	-8.41861371,41.55326357,-8.41246741,41.55786292		512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09586-neg-pt-dgpc-114702-mdt5.tif	skipped	unsupported_country											WCS MDT target currently supports Spain/EPSG:25830 only		2026-08-01T00:00:00Z
weak-relief-wcs-v1-00043	wl-tile-v1-09556	wl-neg-neg-pt-dgpc-107538	neg-pt-dgpc-107538	0	hard_negative	train	PT	Braga - Rua Frei Caetano Brandão, 129	-8.428386637597535	41.549274690224664	-8.43145949,41.54697501,-8.42531379,41.55157437		512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09556-neg-pt-dgpc-107538-mdt5.tif	skipped	unsupported_country											WCS MDT target currently supports Spain/EPSG:25830 only		2026-08-01T00:00:00Z
weak-relief-wcs-v1-00044	wl-tile-v1-09555	wl-neg-neg-pt-dgpc-107537	neg-pt-dgpc-107537	0	hard_negative	train	PT	Braga - Rua Frei Caetano Brandão, 183-185	-8.428798939446914	41.547605351901254	-8.43187171,41.54530568,-8.42572617,41.54990503		512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09555-neg-pt-dgpc-107537-mdt5.tif	skipped	unsupported_country											WCS MDT target currently supports Spain/EPSG:25830 only		2026-08-01T00:00:00Z
weak-relief-wcs-v1-00045	wl-tile-v1-09578	wl-neg-neg-pt-dgpc-111408	neg-pt-dgpc-111408	0	hard_negative	train	PT	Braga - Rua Pêro Magalhães Gondavo, 62	-8.431153835035294	41.54632090296935	-8.43422654,41.54402123,-8.42808113,41.54862058		512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09578-neg-pt-dgpc-111408-mdt5.tif	skipped	unsupported_country											WCS MDT target currently supports Spain/EPSG:25830 only		2026-08-01T00:00:00Z
weak-relief-wcs-v1-00046	wl-tile-v1-09570	wl-neg-neg-pt-dgpc-110818	neg-pt-dgpc-110818	0	hard_negative	train	PT	Braga - Rua Sá de Miranda, 375	-8.425183146321944	41.545919992449505	-8.42825584,41.54362032,-8.42211046,41.54821967		512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09570-neg-pt-dgpc-110818-mdt5.tif	skipped	unsupported_country											WCS MDT target currently supports Spain/EPSG:25830 only		2026-08-01T00:00:00Z
weak-relief-wcs-v1-00047	wl-tile-v1-09587	wl-neg-neg-pt-dgpc-114712	neg-pt-dgpc-114712	0	hard_negative	train	PT	Braga - Rua São Geraldo, 77	-8.425844724017342	41.545796841311216	-8.42891741,41.54349716,-8.42277204,41.54809652		512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09587-neg-pt-dgpc-114712-mdt5.tif	skipped	unsupported_country											WCS MDT target currently supports Spain/EPSG:25830 only		2026-08-01T00:00:00Z
weak-relief-wcs-v1-00048	wl-tile-v1-09562	wl-neg-neg-pt-dgpc-107556	neg-pt-dgpc-107556	0	hard_negative	train	PT	Braga - Rua Visconde Pindela, 1 e 3	-8.42969584335207	41.549186686560354	-8.43276869,41.54688701,-8.42662300,41.55148636		512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09562-neg-pt-dgpc-107556-mdt5.tif	skipped	unsupported_country											WCS MDT target currently supports Spain/EPSG:25830 only		2026-08-01T00:00:00Z
weak-relief-wcs-v1-00049	wl-tile-v1-09564	wl-neg-neg-pt-dgpc-107567	neg-pt-dgpc-107567	0	hard_negative	train	PT	Braga - Rua de Dom Paio Mendes, 67-75	-8.428330210060102	41.5499475050203	-8.43140309,41.54764783,-8.42525733,41.55224718		512	Elevacion25830_5	https://servicios.idee.es/wcs-inspire/mdt	data/external/weak-label-relief-v1/train/negative/wl-tile-v1-09564-neg-pt-dgpc-107567-mdt5.tif	skipped	unsupported_country											WCS MDT target currently supports Spain/EPSG:25830 only		2026-08-01T00:00:00Z
